Station,Year,Month,Precipitation
NEW308,1996,8,7.58
NEW308,1996,9,9.86
NEW308,1996,10,4.72
NEW308,1996,11,3.67
NEW308,1996,12,5.07
NEW308,1997,1,1.98
NEW308,1997,2,0.64
NEW308,1997,3,5.29
NEW308,1997,4,1.6
NEW308,1997,5,3.16
NEW308,1997,6,3.13
NEW308,1997,7,0.69
NEW308,1997,8,3.16
NEW308,1997,9,5.74
NEW308,1997,10,5.15
NEW308,1997,11,3.37
NEW308,1997,12,4.5
NEW308,1998,1,1.37
NEW308,1998,2,3.88
NEW308,1998,3,2.45
NEW308,1998,4,3.43
NEW308,1998,5,10.23
NEW308,1998,6,5.02
NEW308,1998,7,4.9
NEW308,1998,8,2.71
NEW308,1998,9,1.88
NEW308,1998,10,2.0
NEW308,1998,11,2.58
NEW308,1998,12,4.71
NEW308,1999,1,5.07
NEW308,1999,2,3.53
NEW308,1999,3,3.35
NEW308,1999,4,2.58
NEW308,1999,5,3.3
NEW308,1999,6,6.27
NEW308,1999,7,2.91
NEW308,1999,8,4.43
NEW308,1999,9,2.4
NEW308,1999,10,3.26
NEW308,1999,11,2.46
NEW308,1999,12,2.53
NEW308,2000,1,5.29
NEW308,2000,2,7.17
NEW308,2000,3,1.51
NEW308,2000,4,1.57
NEW308,2000,5,6.0
NEW308,2000,6,3.65
NEW308,2000,7,7.52
NEW308,2000,8,2.95
NEW308,2000,9,1.42
NEW308,2000,10,6.83
NEW308,2000,11,5.67
NEW308,2000,12,4.44
NEW308,2001,1,2.94
NEW308,2001,2,1.72
NEW308,2001,3,3.6
NEW308,2001,4,1.28
NEW308,2001,5,2.67
NEW308,2001,6,0.54
NEW308,2001,7,2.43
NEW308,2001,8,5.7
NEW308,2001,9,3.67
NEW308,2001,10,1.9
NEW308,2001,11,2.14
NEW308,2001,12,4.41
NEW308,2002,1,2.82
NEW308,2002,2,5.51
NEW308,2002,3,0.92
NEW308,2002,4,4.87
NEW308,2002,5,10.27
NEW308,2002,6,1.53
NEW308,2002,7,1.32
NEW308,2002,8,3.65
NEW308,2002,9,4.63
NEW308,2002,10,3.36
NEW308,2002,11,2.58
NEW308,2002,12,3.31
NEW308,2003,1,2.47
NEW308,2003,2,1.77
NEW308,2003,3,4.44
NEW308,2003,4,1.51
NEW308,2003,5,3.1
NEW308,2003,6,1.36
NEW308,2003,7,4.31
NEW308,2003,8,3.31
NEW308,2003,9,5.05
NEW308,2003,10,6.64
NEW308,2003,11,4.79
NEW308,2003,12,3.24
NEW308,2004,1,6.05
NEW308,2004,2,5.87
NEW308,2004,3,4.16
NEW308,2004,4,4.56
NEW308,2004,5,4.93
NEW308,2004,6,2.97
NEW308,2004,7,1.08
NEW308,2004,8,2.42
NEW308,2004,9,2.93
NEW308,2004,10,1.1
NEW308,2004,11,6.16
NEW308,2004,12,4.11
NEW308,2005,1,2.08
NEW308,2005,2,5.09
NEW308,2005,3,3.07
NEW308,2005,4,6.76
NEW308,2005,5,5.38
NEW308,2005,6,5.56
NEW308,2005,7,3.96
NEW308,2005,8,5.46
NEW308,2005,9,2.02
NEW308,2005,10,0.29
NEW308,2005,11,5.5
NEW308,2005,12,0.29
NEW308,2006,1,4.81
NEW308,2006,2,
NEW308,2006,3,
NEW308,2006,4,2.87
NEW308,2006,5,7.47
NEW308,2006,6,3.01
NEW308,2006,7,2.8
NEW308,2006,8,4.26
NEW308,2006,9,2.01
NEW308,2006,10,2.67
NEW308,2006,11,5.53
NEW308,2006,12,1.94
NEW308,2007,1,11.4
NEW308,2007,2,4.23
NEW308,2007,3,4.87
NEW308,2007,4,3.2
NEW308,2007,5,2.79
NEW308,2007,6,4.18
NEW308,2007,7,4.31
NEW308,2007,8,12.15
NEW308,2007,9,3.17
NEW308,2007,10,2.84
NEW308,2007,11,3.74
NEW308,2007,12,7.01
NEW308,2008,1,2.05
NEW308,2008,2,2.09
NEW308,2008,3,2.35
NEW308,2008,4,2.87
NEW308,2008,5,4.06
NEW308,2008,6,4.13
NEW308,2008,7,3.41
NEW308,2008,8,3.19
NEW308,2008,9,1.17
NEW308,2008,10,3.63
NEW308,2008,11,2.47
NEW308,2008,12,5.67
NEW308,2009,1,2.19
NEW308,2009,2,5.68
NEW308,2009,3,2.27
NEW308,2009,4,5.31
NEW308,2009,5,2.73
NEW308,2009,6,2.54
NEW308,2009,7,6.34
NEW308,2009,8,1.8
NEW308,2009,9,6.97
NEW308,2009,10,1.59
NEW308,2009,11,3.58
NEW308,2009,12,11.16
NEW308,2010,1,2.23
NEW308,2010,2,1.11
NEW308,2010,3,1.61
NEW308,2010,4,7.15
NEW308,2010,5,6.28
NEW308,2010,6,2.76
NEW308,2010,7,3.07
NEW308,2010,8,3.94
NEW308,2010,9,3.09
NEW308,2010,10,6.93
NEW308,2010,11,2.19
NEW308,2010,12,6.26
NEW308,2011,1,1.37
NEW308,2011,2,2.82
NEW308,2011,3,4.67
NEW308,2011,4,2.23
NEW308,2011,5,1.68
NEW308,2011,6,3.04
NEW308,2011,7,11.66
NEW308,2011,8,1.75
NEW308,2011,9,3.11
NEW308,2011,10,2.27
NEW308,2011,11,5.37
NEW308,2011,12,3.6
NEW308,2012,1,8.5
NEW308,2012,2,2.42
NEW308,2012,3,7.67
NEW308,2012,4,12.89
NEW308,2012,5,1.89
NEW308,2012,6,2.53
NEW308,2012,7,3.48
NEW308,2012,8,3.4
NEW308,2012,9,2.56
NEW308,2012,10,3.08
NEW308,2012,11,4.22
NEW308,2012,12,1.38
NEW308,2013,1,1.65
NEW308,2013,2,2.09
NEW308,2013,3,2.05
NEW308,2013,4,3.77
NEW308,2013,5,2.17
NEW308,2013,6,3.28
NEW308,2013,7,3.44
NEW308,2013,8,3.02
NEW308,2013,9,2.32
NEW308,2013,10,4.94
NEW308,2013,11,4.07
NEW308,2013,12,4.56
NEW308,2014,1,6.9
NEW308,2014,2,3.22
NEW308,2014,3,4.36
NEW308,2014,4,8.26
NEW308,2014,5,2.15
NEW308,2014,6,1.72
NEW308,2014,7,4.82
NEW308,2014,8,3.45
NEW308,2014,9,0.7
NEW308,2014,10,4.07
NEW308,2014,11,
NEW308,2014,12,3.45
NEW308,2015,1,1.37
NEW308,2015,2,8.41
NEW308,2015,3,8.16
NEW308,2015,4,8.68
NEW308,2015,5,5.43
NEW308,2015,6,1.13
NEW308,2015,7,4.58
NEW308,2015,8,4.04
NEW308,2015,9,3.67
NEW308,2015,10,4.87
NEW308,2015,11,5.55
NEW308,2015,12,3.33
NEW311,1919,1,2.37
NEW311,1919,2,6.71
NEW311,1919,3,2.7
NEW311,1919,4,4.46
NEW311,1919,5,5.62
NEW311,1919,6,4.29
NEW311,1919,7,5.21
NEW311,1919,8,1.58
NEW311,1919,9,3.06
NEW311,1919,10,3.16
NEW311,1919,11,4.04
NEW311,1919,12,8.03
NEW311,1920,1,5.32
NEW311,1920,2,3.38
NEW311,1920,3,2.69
NEW311,1920,4,1.54
NEW311,1920,5,2.96
NEW311,1920,6,0.97
NEW311,1920,7,4.39
NEW311,1920,8,3.87
NEW311,1920,9,1.37
NEW311,1920,10,8.03
NEW311,1920,11,3.82
NEW311,1920,12,4.89
NEW311,1921,1,2.92
NEW311,1921,2,1.1
NEW311,1921,3,4.79
NEW311,1921,4,5.73
NEW311,1921,5,3.08
NEW311,1921,6,3.7
NEW311,1921,7,1.36
NEW311,1921,8,2.47
NEW311,1921,9,2.2
NEW311,1921,10,2.46
NEW311,1921,11,1.08
NEW311,1921,12,3.25
NEW311,1922,1,4.68
NEW311,1922,2,0.68
NEW311,1922,3,2.71
NEW311,1922,4,4.35
NEW311,1922,5,2.94
NEW311,1922,6,6.41
NEW311,1922,7,5.81
NEW311,1922,8,1.02
NEW311,1922,9,6.34
NEW311,1922,10,16.17
NEW311,1922,11,3.16
NEW311,1922,12,2.01
NEW311,1923,1,2.74
NEW311,1923,2,5.44
NEW311,1923,3,3.22
NEW311,1923,4,2.58
NEW311,1923,5,2.92
NEW311,1923,6,2.7
NEW311,1923,7,2.05
NEW311,1923,8,2.28
NEW311,1923,9,0.93
NEW311,1923,10,3.85
NEW311,1923,11,1.17
NEW311,1923,12,3.89
NEW311,1924,1,5.39
NEW311,1924,2,5.51
NEW311,1924,3,3.07
NEW311,1924,4,2.66
NEW311,1924,5,2.66
NEW311,1924,6,5.08
NEW311,1924,7,5.69
NEW311,1924,8,5.17
NEW311,1924,9,5.7
NEW311,1924,10,8.98
NEW311,1924,11,2.18
NEW311,1924,12,1.15
NEW311,1925,1,3.28
NEW311,1925,2,4.56
NEW311,1925,3,1.15
NEW311,1925,4,5.31
NEW311,1925,5,2.13
NEW311,1925,6,3.83
NEW311,1925,7,3.61
NEW311,1925,8,5.84
NEW311,1925,9,10.38
NEW311,1925,10,9.35
NEW311,1925,11,6.67
NEW311,1925,12,2.52
NEW311,1926,1,6.12
NEW311,1926,2,1.71
NEW311,1926,3,1.21
NEW311,1926,4,3.77
NEW311,1926,5,1.29
NEW311,1926,6,3.83
NEW311,1926,7,
NEW311,1926,8,2.96
NEW311,1926,9,2.5
NEW311,1926,10,
NEW311,1926,11,
NEW311,1926,12,
NEW311,1927,1,
NEW311,1927,2,
NEW311,1927,3,
NEW311,1927,4,
NEW311,1927,5,
NEW311,1927,6,
NEW311,1927,7,
NEW311,1927,8,
NEW311,1927,9,
NEW311,1927,10,
NEW311,1927,11,0.28
NEW311,1927,12,5.09
NEW311,1928,1,2.59
NEW311,1928,2,4.29
NEW311,1928,3,4.87
NEW311,1928,4,4.42
NEW311,1928,5,6.4
NEW311,1928,6,4.48
NEW311,1928,7,3.76
NEW311,1928,8,1.93
NEW311,1928,9,4.61
NEW311,1928,10,6.86
NEW311,1928,11,1.2
NEW311,1928,12,4.83
NEW311,1929,1,1.03
NEW311,1929,2,1.95
NEW311,1929,3,4.92
NEW311,1929,4,3.92
NEW311,1929,5,5.1
NEW311,1929,6,3.11
NEW311,1929,7,2.47
NEW311,1929,8,1.48
NEW311,1929,9,3.65
NEW311,1929,10,0.64
NEW311,1929,11,5.94
NEW311,1929,12,4.05
NEW311,1930,1,2.26
NEW311,1930,2,
NEW311,1930,3,3.61
NEW311,1930,4,1.75
NEW311,1930,5,3.82
NEW311,1930,6,5.73
NEW311,1930,7,4.53
NEW311,1930,8,5.41
NEW311,1930,9,3.98
NEW311,1930,10,5.1
NEW311,1930,11,2.34
NEW311,1930,12,4.74
NEW311,1931,1,7.62
NEW311,1931,2,
NEW311,1931,3,
NEW311,1931,4,
NEW311,1931,5,
NEW311,1931,6,
NEW311,1931,7,
NEW311,1931,8,
NEW311,1931,9,
NEW311,1931,10,
NEW311,1931,11,
NEW311,1931,12,
NEW311,1932,1,
NEW311,1932,2,9.47
NEW311,1932,3,2.21
NEW311,1932,4,3.79
NEW311,1932,5,4.65
NEW311,1932,6,6.88
NEW311,1932,7,10.71
NEW311,1932,8,9.28
NEW311,1932,9,7.54
NEW311,1932,10,3.77
NEW311,1932,11,6.1
NEW311,1932,12,2.73
NEW311,1933,1,1.18
NEW311,1933,2,5.15
NEW311,1933,3,1.53
NEW311,1933,4,3.24
NEW311,1933,5,3.54
NEW311,1933,6,2.29
NEW311,1933,7,2.16
NEW311,1933,8,6.8
NEW311,1933,9,4.52
NEW311,1933,10,2.06
NEW311,1933,11,3.82
NEW311,1933,12,2.67
NEW311,1934,1,3.25
NEW311,1934,2,5.06
NEW311,1934,3,3.06
NEW311,1934,4,10.52
NEW311,1934,5,5.96
NEW311,1934,6,3.98
NEW311,1934,7,3.3
NEW311,1934,8,
NEW311,1934,9,4.92
NEW311,1934,10,2.67
NEW311,1934,11,4.87
NEW311,1934,12,0.91
NEW311,1935,1,
NEW311,1935,2,3.83
NEW311,1935,3,2.24
NEW311,1935,4,1.62
NEW311,1935,5,2.09
NEW311,1935,6,4.96
NEW311,1935,7,2.29
NEW311,1935,8,6.94
NEW311,1935,9,6.7
NEW311,1935,10,
NEW311,1935,11,
NEW311,1935,12,
NEW311,1936,1,
NEW311,1936,2,
NEW311,1936,3,
NEW311,1936,4,
NEW311,1936,5,
NEW311,1936,6,
NEW311,1936,7,
NEW311,1936,8,
NEW311,1936,9,3.81
NEW311,1936,10,2.06
NEW311,1936,11,4.07
NEW311,1936,12,1.72
NEW311,1937,1,3.9
NEW311,1937,2,1.58
NEW311,1937,3,3.14
NEW311,1937,4,4.7
NEW311,1937,5,1.79
NEW311,1937,6,2.83
NEW311,1937,7,3.25
NEW311,1937,8,3.08
NEW311,1937,9,4.81
NEW311,1937,10,5.92
NEW311,1937,11,1.27
NEW311,1937,12,6.11
NEW311,1938,1,22.96
NEW311,1938,2,1.63
NEW311,1938,3,1.88
NEW311,1938,4,4.42
NEW311,1938,5,6.68
NEW311,1938,6,3.09
NEW311,1938,7,3.4
NEW311,1938,8,3.21
NEW311,1938,9,6.52
NEW311,1938,10,2.5
NEW311,1938,11,2.23
NEW311,1938,12,0.89
NEW311,1939,1,2.83
NEW311,1939,2,2.26
NEW311,1939,3,5.36
NEW311,1939,4,5.38
NEW311,1939,5,7.49
NEW311,1939,6,2.64
NEW311,1939,7,2.39
NEW311,1939,8,3.36
NEW311,1939,9,5.09
NEW311,1939,10,5.75
NEW311,1939,11,4.58
NEW311,1939,12,6.49
NEW311,1940,1,7.36
NEW311,1940,2,2.66
NEW311,1940,3,1.87
NEW311,1940,4,4.08
NEW311,1940,5,4.45
NEW311,1940,6,1.46
NEW311,1940,7,5.94
NEW311,1940,8,1.77
NEW311,1940,9,4.72
NEW311,1940,10,3.95
NEW311,1940,11,6.76
NEW311,1940,12,9.94
NEW311,1941,1,8.3
NEW311,1941,2,5.7
NEW311,1941,3,1.94
NEW311,1941,4,7.84
NEW311,1941,5,4.53
NEW311,1941,6,1.04
NEW311,1941,7,5.52
NEW311,1941,8,1.49
NEW311,1941,9,4.35
NEW311,1941,10,7.84
NEW311,1941,11,6.11
NEW311,1941,12,2.87
NEW311,1942,1,5.13
NEW311,1942,2,4.88
NEW311,1942,3,3.14
NEW311,1942,4,4.66
NEW311,1942,5,1.99
NEW311,1942,6,4.36
NEW311,1942,7,6.16
NEW311,1942,8,4.31
NEW311,1942,9,11.3
NEW311,1942,10,4.98
NEW311,1942,11,4.46
NEW311,1942,12,3.45
NEW311,1943,1,2.59
NEW311,1943,2,
NEW311,1943,3,1.76
NEW311,1943,4,3.25
NEW311,1943,5,2.12
NEW311,1943,6,5.31
NEW311,1943,7,2.2
NEW311,1943,8,2.41
NEW311,1943,9,2.54
NEW311,1943,10,2.56
NEW311,1943,11,2.71
NEW311,1943,12,3.44
NEW311,1944,1,4.48
NEW311,1944,2,4.28
NEW311,1944,3,7.67
NEW311,1944,4,3.12
NEW311,1944,5,8.27
NEW311,1944,6,8.03
NEW311,1944,7,1.85
NEW311,1944,8,0.33
NEW311,1944,9,2.51
NEW311,1944,10,3.53
NEW311,1944,11,0.2
NEW311,1944,12,5.55
NEW311,1945,1,
NEW311,1945,2,3.28
NEW311,1945,3,1.4
NEW311,1945,4,9.0
NEW311,1945,5,
NEW311,1945,6,6.85
NEW311,1945,7,4.93
NEW311,1945,8,0.79
NEW311,1945,9,7.77
NEW311,1945,10,1.39
NEW311,1945,11,2.58
NEW311,1945,12,4.09
NEW311,1946,1,3.22
NEW311,1946,2,2.79
NEW311,1946,3,2.22
NEW311,1946,4,3.88
NEW311,1946,5,3.14
NEW311,1946,6,4.82
NEW311,1946,7,6.75
NEW311,1946,8,2.47
NEW311,1946,9,5.36
NEW311,1946,10,1.38
NEW311,1946,11,5.88
NEW311,1946,12,3.23
NEW311,1947,1,4.34
NEW311,1947,2,9.66
NEW311,1947,3,3.37
NEW311,1947,4,2.62
NEW311,1947,5,2.89
NEW311,1947,6,3.5
NEW311,1947,7,2.88
NEW311,1947,8,3.03
NEW311,1947,9,6.21
NEW311,1947,10,5.63
NEW311,1947,11,
NEW311,1947,12,3.87
NEW311,1948,1,1.72
NEW311,1948,2,1.41
NEW311,1948,3,6.77
NEW311,1948,4,5.59
NEW311,1948,5,4.74
NEW311,1948,6,2.28
NEW311,1948,7,2.96
NEW311,1948,8,5.81
NEW311,1948,9,4.87
NEW311,1948,10,5.84
NEW311,1948,11,3.78
NEW311,1948,12,1.47
NEW311,1949,1,2.93
NEW311,1949,2,2.51
NEW311,1949,3,1.81
NEW311,1949,4,1.45
NEW311,1949,5,3.96
NEW311,1949,6,7.16
NEW311,1949,7,2.21
NEW311,1949,8,2.88
NEW311,1949,9,3.05
NEW311,1949,10,4.19
NEW311,1949,11,4.6
NEW311,1949,12,7.38
NEW311,1950,1,1.42
NEW311,1950,2,7.62
NEW311,1950,3,17.87
NEW311,1950,4,1.73
NEW311,1950,5,1.43
NEW311,1950,6,3.99
NEW311,1950,7,4.99
NEW311,1950,8,1.94
NEW311,1950,9,5.09
NEW311,1950,10,3.67
NEW311,1950,11,2.25
NEW311,1950,12,2.0
NEW311,1951,1,3.45
NEW311,1951,2,1.17
NEW311,1951,3,4.58
NEW311,1951,4,0.86
NEW311,1951,5,3.38
NEW311,1951,6,0.95
NEW311,1951,7,3.81
NEW311,1951,8,1.6
NEW311,1951,9,2.03
NEW311,1951,10,2.36
NEW311,1951,11,5.31
NEW311,1951,12,4.62
NEW311,1952,1,4.49
NEW311,1952,2,3.64
NEW311,1952,3,6.12
NEW311,1952,4,2.02
NEW311,1952,5,0.6
NEW311,1952,6,2.0
NEW311,1952,7,3.72
NEW311,1952,8,0.35
NEW311,1952,9,
NEW311,1952,10,3.41
NEW311,1952,11,3.37
NEW311,1952,12,2.12
NEW311,1953,1,4.74
NEW311,1953,2,6.06
NEW311,1953,3,8.41
NEW311,1953,4,5.44
NEW311,1953,5,3.36
NEW311,1953,6,6.46
NEW311,1953,7,1.4
NEW311,1953,8,2.28
NEW311,1953,9,4.2
NEW311,1953,10,2.05
NEW311,1953,11,2.53
NEW311,1953,12,2.44
NEW311,1954,1,2.48
NEW311,1954,2,2.57
NEW311,1954,3,4.77
NEW311,1954,4,3.83
NEW311,1954,5,4.05
NEW311,1954,6,4.6
NEW311,1954,7,1.26
NEW311,1954,8,4.71
NEW311,1954,9,3.66
NEW311,1954,10,3.46
NEW311,1954,11,12.0
NEW311,1954,12,5.18
NEW311,1955,1,3.19
NEW311,1955,2,2.72
NEW311,1955,3,2.19
NEW311,1955,4,2.99
NEW311,1955,5,2.28
NEW311,1955,6,5.79
NEW311,1955,7,4.19
NEW311,1955,8,7.1
NEW311,1955,9,6.0
NEW311,1955,10,0.75
NEW311,1955,11,4.32
NEW311,1955,12,11.98
NEW311,1956,1,6.47
NEW311,1956,2,2.94
NEW311,1956,3,1.24
NEW311,1956,4,0.8
NEW311,1956,5,2.72
NEW311,1956,6,4.5
NEW311,1956,7,6.67
NEW311,1956,8,1.44
NEW311,1956,9,4.77
NEW311,1956,10,4.52
NEW311,1956,11,4.26
NEW311,1956,12,3.88
NEW311,1957,1,3.42
NEW311,1957,2,4.5
NEW311,1957,3,6.25
NEW311,1957,4,2.03
NEW311,1957,5,3.44
NEW311,1957,6,2.4
NEW311,1957,7,3.38
NEW311,1957,8,8.46
NEW311,1957,9,2.58
NEW311,1957,10,2.93
NEW311,1957,11,3.2
NEW311,1957,12,4.07
NEW311,1958,1,4.06
NEW311,1958,2,3.31
NEW311,1958,3,2.66
NEW311,1958,4,2.75
NEW311,1958,5,0.99
NEW311,1958,6,4.73
NEW311,1958,7,2.99
NEW311,1958,8,1.48
NEW311,1958,9,3.64
NEW311,1958,10,2.3
NEW311,1958,11,2.88
NEW311,1958,12,2.57
NEW311,1959,1,6.14
NEW311,1959,2,2.03
NEW311,1959,3,3.1
NEW311,1959,4,2.53
NEW311,1959,5,5.46
NEW311,1959,6,2.08
NEW311,1959,7,1.74
NEW311,1959,8,4.76
NEW311,1959,9,3.0
NEW311,1959,10,7.32
NEW311,1959,11,3.4
NEW311,1959,12,2.71
NEW311,1960,1,7.05
NEW311,1960,2,3.4
NEW311,1960,3,3.35
NEW311,1960,4,3.42
NEW311,1960,5,4.01
NEW311,1960,6,5.96
NEW311,1960,7,2.72
NEW311,1960,8,1.27
NEW311,1960,9,1.42
NEW311,1960,10,3.74
NEW311,1960,11,3.65
NEW311,1960,12,2.28
NEW311,1961,1,2.33
NEW311,1961,2,1.07
NEW311,1961,3,2.61
NEW311,1961,4,3.29
NEW311,1961,5,1.84
NEW311,1961,6,2.0
NEW311,1961,7,2.7
NEW311,1961,8,7.96
NEW311,1961,9,2.14
NEW311,1961,10,1.37
NEW311,1961,11,4.08
NEW311,1961,12,4.15
NEW311,1962,1,2.31
NEW311,1962,2,7.78
NEW311,1962,3,1.72
NEW311,1962,4,6.24
NEW311,1962,5,10.63
NEW311,1962,6,1.59
NEW311,1962,7,2.1
NEW311,1962,8,3.01
NEW311,1962,9,1.96
NEW311,1962,10,2.35
NEW311,1962,11,4.29
NEW311,1962,12,3.78
NEW311,1963,1,1.62
NEW311,1963,2,1.48
NEW311,1963,3,2.46
NEW311,1963,4,1.74
NEW311,1963,5,2.34
NEW311,1963,6,1.94
NEW311,1963,7,2.61
NEW311,1963,8,5.19
NEW311,1963,9,2.88
NEW311,1963,10,0.78
NEW311,1963,11,4.44
NEW311,1963,12,2.54
NEW311,1964,1,6.55
NEW311,1964,2,4.58
NEW311,1964,3,2.0
NEW311,1964,4,3.16
NEW311,1964,5,4.36
NEW311,1964,6,1.04
NEW311,1964,7,1.19
NEW311,1964,8,2.91
NEW311,1964,9,3.08
NEW311,1964,10,0.85
NEW311,1964,11,2.89
NEW311,1964,12,2.89
NEW311,1965,1,2.92
NEW311,1965,2,2.96
NEW311,1965,3,5.26
NEW311,1965,4,6.55
NEW311,1965,5,6.42
NEW311,1965,6,5.14
NEW311,1965,7,2.63
NEW311,1965,8,5.8
NEW311,1965,9,1.0
NEW311,1965,10,1.13
NEW311,1965,11,3.43
NEW311,1965,12,2.82
NEW311,1966,1,1.35
NEW311,1966,2,2.17
NEW311,1966,3,4.22
NEW311,1966,4,2.41
NEW311,1966,5,4.48
NEW311,1966,6,4.42
NEW311,1966,7,1.15
NEW311,1966,8,3.51
NEW311,1966,9,1.18
NEW311,1966,10,4.62
NEW311,1966,11,4.44
NEW311,1966,12,7.03
NEW311,1967,1,11.84
NEW311,1967,2,4.4
NEW311,1967,3,2.92
NEW311,1967,4,2.08
NEW311,1967,5,2.58
NEW311,1967,6,3.1
NEW311,1967,7,0.91
NEW311,1967,8,4.31
NEW311,1967,9,4.69
NEW311,1967,10,0.77
NEW311,1967,11,1.02
NEW311,1967,12,3.08
NEW311,1968,1,2.4
NEW311,1968,2,1.97
NEW311,1968,3,2.06
NEW311,1968,4,3.49
NEW311,1968,5,2.14
NEW311,1968,6,3.76
NEW311,1968,7,4.39
NEW311,1968,8,1.03
NEW311,1968,9,3.48
NEW311,1968,10,1.33
NEW311,1968,11,3.47
NEW311,1968,12,4.84
NEW311,1969,1,5.97
NEW311,1969,2,10.71
NEW311,1969,3,5.05
NEW311,1969,4,2.86
NEW311,1969,5,1.49
NEW311,1969,6,1.73
NEW311,1969,7,
NEW311,1969,8,6.14
NEW311,1969,9,3.94
NEW311,1969,10,2.79
NEW311,1969,11,4.26
NEW311,1969,12,5.01
NEW311,1970,1,7.88
NEW311,1970,2,10.33
NEW311,1970,3,5.57
NEW311,1970,4,3.05
NEW311,1970,5,5.85
NEW311,1970,6,1.79
NEW311,1970,7,0.52
NEW311,1970,8,3.92
NEW311,1970,9,0.85
NEW311,1970,10,3.38
NEW311,1970,11,5.85
NEW311,1970,12,1.41
NEW311,1971,1,3.14
NEW311,1971,2,4.05
NEW311,1971,3,4.92
NEW311,1971,4,2.16
NEW311,1971,5,5.24
NEW311,1971,6,1.86
NEW311,1971,7,2.59
NEW311,1971,8,5.51
NEW311,1971,9,2.62
NEW311,1971,10,8.58
NEW311,1971,11,6.29
NEW311,1971,12,4.8
NEW311,1972,1,3.48
NEW311,1972,2,
NEW311,1972,3,2.66
NEW311,1972,4,3.84
NEW311,1972,5,2.86
NEW311,1972,6,7.79
NEW311,1972,7,5.33
NEW311,1972,8,0.53
NEW311,1972,9,4.53
NEW311,1972,10,4.79
NEW311,1972,11,4.27
NEW311,1972,12,4.92
NEW311,1973,1,2.94
NEW311,1973,2,3.97
NEW311,1973,3,2.97
NEW311,1973,4,1.65
NEW311,1973,5,3.51
NEW311,1973,6,3.94
NEW311,1973,7,3.87
NEW311,1973,8,4.54
NEW311,1973,9,2.73
NEW311,1973,10,3.14
NEW311,1973,11,3.58
NEW311,1973,12,3.25
NEW311,1974,1,3.04
NEW311,1974,2,1.07
NEW311,1974,3,6.59
NEW311,1974,4,
NEW311,1974,5,2.34
NEW311,1974,6,2.19
NEW311,1974,7,3.86
NEW311,1974,8,5.45
NEW311,1974,9,5.6
NEW311,1974,10,2.31
NEW311,1974,11,3.3
NEW311,1974,12,2.14
NEW311,1975,1,2.34
NEW311,1975,2,6.06
NEW311,1975,3,3.51
NEW311,1975,4,3.54
NEW311,1975,5,2.15
NEW311,1975,6,5.23
NEW311,1975,7,3.1
NEW311,1975,8,7.34
NEW311,1975,9,2.11
NEW311,1975,10,5.16
NEW311,1975,11,3.29
NEW311,1975,12,6.05
NEW311,1976,1,6.86
NEW311,1976,2,2.7
NEW311,1976,3,5.01
NEW311,1976,4,7.29
NEW311,1976,5,2.63
NEW311,1976,6,2.99
NEW311,1976,7,2.56
NEW311,1976,8,3.65
NEW311,1976,9,0.44
NEW311,1976,10,2.86
NEW311,1976,11,2.44
NEW311,1976,12,4.52
NEW311,1977,1,4.68
NEW311,1977,2,4.89
NEW311,1977,3,9.63
NEW311,1977,4,6.2
NEW311,1977,5,4.86
NEW311,1977,6,2.61
NEW311,1977,7,5.0
NEW311,1977,8,2.72
NEW311,1977,9,0.72
NEW311,1977,10,5.78
NEW311,1977,11,0.96
NEW311,1977,12,4.85
NEW311,1978,1,1.77
NEW311,1978,2,2.22
NEW311,1978,3,3.29
NEW311,1978,4,7.53
NEW311,1978,5,6.0
NEW311,1978,6,3.46
NEW311,1978,7,5.91
NEW311,1978,8,2.23
NEW311,1978,9,6.9
NEW311,1978,10,6.24
NEW311,1978,11,4.65
NEW311,1978,12,14.72
NEW311,1979,1,4.73
NEW311,1979,2,5.22
NEW311,1979,3,6.57
NEW311,1979,4,2.38
NEW311,1979,5,3.35
NEW311,1979,6,1.83
NEW311,1979,7,4.73
NEW311,1979,8,5.13
NEW311,1979,9,2.27
NEW311,1979,10,8.39
NEW311,1979,11,2.65
NEW311,1979,12,3.73
NEW311,1980,1,4.06
NEW311,1980,2,3.8
NEW311,1980,3,4.09
NEW311,1980,4,3.88
NEW311,1980,5,5.09
NEW311,1980,6,3.02
NEW311,1980,7,3.24
NEW311,1980,8,2.11
NEW311,1980,9,3.59
NEW311,1980,10,7.98
NEW311,1980,11,10.3
NEW311,1980,12,1.63
NEW311,1981,1,3.7
NEW311,1981,2,4.24
NEW311,1981,3,3.15
NEW311,1981,4,8.76
NEW311,1981,5,6.28
NEW311,1981,6,0.45
NEW311,1981,7,5.73
NEW311,1981,8,4.03
NEW311,1981,9,4.9
NEW311,1981,10,5.11
NEW311,1981,11,2.79
NEW311,1981,12,5.26
NEW311,1982,1,2.24
NEW311,1982,2,1.31
NEW311,1982,3,2.4
NEW311,1982,4,4.51
NEW311,1982,5,3.36
NEW311,1982,6,2.63
NEW311,1982,7,2.19
NEW311,1982,8,3.91
NEW311,1982,9,3.51
NEW311,1982,10,2.38
NEW311,1982,11,3.44
NEW311,1982,12,1.02
NEW311,1983,1,6.35
NEW311,1983,2,28.5
NEW311,1983,3,1.94
NEW311,1983,4,1.9
NEW311,1983,5,3.68
NEW311,1983,6,4.82
NEW311,1983,7,5.67
NEW311,1983,8,6.01
